47.691,0.118,0.742,0.000,1,2473,1
171.991,0.119,0.625,0.000,2,2473,2
193.008,-1.000,0.209,0.000,2,1644,2
196.011,0.116,0.458,0.000,3,2473,3
203.012,0.116,0.457,0.000,4,2473,4
245.007,0.117,0.491,0.000,5,2473,5
322.001,0.116,0.460,0.000,6,2473,6
346.003,0.116,0.458,0.000,7,2473,7
347.000,-1.000,0.207,0.000,7,1644,6
358.998,0.115,0.458,0.000,8,2473,8
387.985,0.115,0.459,0.000,9,2473,9
479.994,0.129,0.465,0.000,10,2473,10
489.987,0.115,0.458,0.000,11,2473,11
570.970,0.116,0.461,0.000,12,2473,12
588.986,-1.000,0.209,0.000,12,1644,8
594.963,0.116,0.458,0.000,13,2473,13
604.965,0.116,0.458,0.000,14,2473,14
612.969,0.115,0.459,0.000,15,2473,15
616.968,0.115,0.458,0.000,16,2473,16
646.971,-1.000,0.213,0.000,16,2320,5
659.962,0.118,0.460,0.000,17,2473,17
668.956,-1.000,0.208,0.000,17,1644,5
673.980,0.127,0.460,0.000,18,2473,18
675.982,0.116,0.459,0.000,19,2473,19
715.968,-1.000,0.210,0.000,19,2320,9
784.958,-1.000,4.997,0.062,19,5763,5
837.966,-1.000,0.243,0.000,19,1644,11
896.939,-1.000,0.242,0.000,19,1938,9
912.965,0.118,0.492,0.000,20,2473,20
929.944,-1.000,0.209,0.000,20,2320,20
1016.953,0.116,0.463,0.000,21,2473,21
1042.948,-1.000,0.216,0.000,21,2320,1
1042.948,-1.000,5.367,0.000,21,703,9
1090.929,0.120,0.527,0.000,22,2473,22
1112.925,-1.000,0.243,0.000,22,1644,13
1152.944,-1.000,0.208,0.000,22,1644,1
1161.947,0.117,0.459,0.000,23,2473,23
1206.919,0.117,0.458,0.000,24,2473,24
1212.935,-1.000,0.242,0.000,24,1644,17
1266.914,-1.000,0.243,0.000,24,1644,15
1280.931,-1.000,0.209,0.000,24,1923,20
1281.924,-1.000,1.728,0.000,24,2653,9
1287.925,0.116,0.491,0.000,25,2473,25
1301.924,0.116,0.458,0.000,26,2473,26
1306.912,-1.000,1.673,0.000,26,1644,18
1309.905,0.116,1.301,0.000,27,2473,27
1306.912,-1.000,5.035,0.335,27,10112,6
1340.907,0.117,0.459,0.000,28,2473,28
1353.908,0.117,0.457,0.000,29,2473,29
1387.905,-1.000,0.209,0.000,29,1644,6
1391.902,-1.000,0.242,0.000,29,2320,3
1411.911,-1.000,4.733,0.131,29,5763,11
1430.899,-1.000,4.671,0.130,29,5763,13
1463.894,0.125,0.529,0.000,30,2473,30
1468.923,-1.000,0.242,0.000,30,1644,12
1497.900,-1.000,0.244,0.000,30,2473,20
1546.915,-1.000,0.243,0.000,30,1938,2
1548.900,-1.000,0.207,0.000,30,1644,2
1551.908,0.119,0.460,0.000,31,2473,31
1572.895,0.116,0.459,0.000,32,2473,32
1577.911,0.115,0.458,0.000,33,2473,33
1638.913,-1.000,0.244,0.000,33,1923,11
1680.892,-1.000,0.209,0.000,33,1644,32
1687.880,-1.000,1.894,0.000,33,703,9
1692.899,-1.000,4.677,0.057,33,5763,32
1712.885,0.096,0.536,0.000,35,2473,34
1712.885,0.144,0.879,0.000,35,2473,35
1715.878,-1.000,0.207,0.000,35,1644,34
1773.903,-1.000,0.242,0.000,35,1644,4
1792.891,-1.000,0.242,0.000,35,1644,19
1828.889,0.118,0.460,0.000,36,2473,36
1829.889,-1.000,4.448,0.339,36,10112,1
1835.884,-1.000,0.242,0.000,36,1644,29
1841.892,-1.000,0.243,0.000,36,1644,7
1849.868,-1.000,0.241,0.000,36,1644,27
1852.880,0.117,0.491,0.000,37,2473,37
1872.869,-1.000,0.243,0.000,37,1938,6
1897.882,0.116,0.458,0.000,38,2473,38
1911.866,0.116,0.459,0.000,39,2473,39
1926.866,0.115,0.458,0.000,40,2473,40
1960.870,0.116,0.458,0.000,41,2473,41
1961.866,-1.000,5.666,0.000,41,1754,32
1973.888,-1.000,0.243,0.000,41,1644,26
1993.874,0.117,0.492,0.000,42,2473,42
2025.859,-1.000,0.242,0.000,42,1644,6
2026.886,-1.000,0.241,0.000,42,2320,22
2030.854,-1.000,0.209,0.000,42,1644,35
2060.882,-1.000,0.209,0.000,42,1644,39
2084.878,-1.000,1.697,0.000,42,2655,9
2091.877,-1.000,0.275,0.000,42,1644,36
2092.870,-1.000,4.805,0.129,42,5763,29
2119.851,-1.000,0.242,0.000,42,1644,11
2124.870,-1.000,1.463,0.099,42,6083,1
